/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_05_644.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_05_644.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_05_644.jpg, 0.04008079, 0.8569846, 0, 30.16451
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_05_753.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_05_753.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_05_753.jpg, 0, 0.5314217, 0, 30.08997
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_05_855.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_05_855.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_05_855.jpg, 0, 0.5405419, 0, 30.0665
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_05_973.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_05_973.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_05_973.jpg, 0, 0.8938253, 0, 30.14463
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_06_077.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_06_077.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_06_077.jpg, 0, 1, 0, 30.19016
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_06_192.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_06_192.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_06_192.jpg, 0, 1, 0, 30.19033
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_06_294.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_06_294.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_06_294.jpg, 0, 1, 0, 30.19032
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_06_423.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_06_423.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_06_423.jpg, 0, 1, 0, 30.1903
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_06_525.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_06_525.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_06_525.jpg, 0, 1, 0, 30.19062
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_06_639.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_06_639.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_06_639.jpg, 0.09701085, 1, 0, 30.1861
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_06_744.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_06_744.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_06_744.jpg, 0.1238852, 0.8995116, 0, 30.17324
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_06_861.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_06_861.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_06_861.jpg, 0, 0.5496042, 0, 30.08596
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_06_977.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_06_977.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_06_977.jpg, 0, 0.8492055, 0, 30.14534
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_07_087.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_07_087.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_07_087.jpg, 0, 1, 0, 30.19049
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_07_194.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_07_194.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_07_194.jpg, 0.1472404, 1, 0, 30.18535
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_07_302.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_07_302.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_07_302.jpg, 0.4696712, 1, 0, 30.14885
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_07_413.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_07_413.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_07_413.jpg, 0.1362755, 1, 0, 30.1926
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_07_513.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_07_513.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_07_513.jpg, 0, 0.6992407, 0, 30.13767
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_07_614.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_07_614.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_07_614.jpg, 0, 1, 0, 30.17122
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_07_728.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_07_728.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_07_728.jpg, 0, 1, 0, 30.1903
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_07_844.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_07_844.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_07_844.jpg, 0, 1, 0, 30.19013
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_07_955.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_07_955.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_07_955.jpg, 0.1936955, 1, 0, 30.18024
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_08_071.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_08_071.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_08_071.jpg, 0.3362103, 0.9233918, 0, 30.17154
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_08_178.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_08_178.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_08_178.jpg, 0.06681347, 0.653995, 0, 30.10891
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_08_281.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_08_281.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_08_281.jpg, 0, 0.90889, 0, 30.1629
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_08_394.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_08_394.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_08_394.jpg, 0, 1, 0, 30.18997
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_08_510.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_08_510.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_08_510.jpg, 0.1471617, 1, 0, 30.18487
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_08_611.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_08_611.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_08_611.jpg, 0.2608988, 0.9514635, 0, 30.17852
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_08_714.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_08_714.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_08_714.jpg, 0, 0.6751001, 0, 30.09899
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_08_820.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_08_820.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_08_820.jpg, 0, 0.9609427, 0, 30.16716
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_08_921.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_08_921.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_08_921.jpg, 0, 1, 0, 30.1903
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_09_027.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_09_027.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_09_027.jpg, 0, 1, 0, 30.19029
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_09_138.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_09_138.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_09_138.jpg, 0, 1, 0, 30.1903
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_09_244.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_09_244.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_09_244.jpg, 0.1165709, 1, 0, 30.18673
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_09_344.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_09_344.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_09_344.jpg, 0.3195183, 0.8780653, 0, 30.1445
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_09_458.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_09_458.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_09_458.jpg, 0, 0.5376494, 0, 30.09969
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_09_570.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_09_570.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_09_570.jpg, 0, 0.2000501, 0, 29.99826
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_09_677.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_09_677.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_09_677.jpg, 0, 0, 0, 29.78556
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_09_777.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_09_777.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_09_777.jpg, 0, 0.147759, 0, 29.53867
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_09_886.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_09_886.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_09_886.jpg, 0.3771451, 0.524904, 0, 29.59935
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_10_003.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_10_003.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_10_003.jpg, 0.7307217, 0.8784807, 0, 29.91303
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_10_120.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_10_120.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_10_120.jpg, 0.5363281, 1, 0, 30.18379
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_10_236.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_10_236.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_10_236.jpg, 0.1883311, 0.652003, 0, 30.1213
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_10_344.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_10_344.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_10_344.jpg, 0, 0.3267641, 0, 30.02666
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_10_452.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_10_452.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_10_452.jpg, 0, 0.003156662, 0, 29.8911
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_10_561.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_10_561.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_10_561.jpg, 0, 0, 0, 29.52646
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_10_677.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_10_677.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_10_677.jpg, 0, 0, 0, 29.22701
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_10_787.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_10_787.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_10_787.jpg, -0.2355816, 0, 0, 28.8004
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_10_894.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_10_894.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_10_894.jpg, 0, 0, 0, 28.50611
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_11_018.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_11_018.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_11_018.jpg, 0, 0, 0, 28.15799
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_11_127.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_11_127.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_11_127.jpg, 0, 0, 0, 27.81701
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_11_235.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_11_235.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_11_235.jpg, 0, 0, 0, 27.53644
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_11_346.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_11_346.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_11_346.jpg, 0, 0, 0, 27.2051
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_11_468.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_11_468.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_11_468.jpg, 0, 0, 0, 26.87793
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_11_577.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_11_577.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_11_577.jpg, 0, 0, 0, 26.60914
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_11_677.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_11_677.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_11_677.jpg, 0, 0, 0, 26.3433
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_11_784.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_11_784.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_11_784.jpg, 0, 0, 0, 26.02784
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_11_894.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_11_894.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_11_894.jpg, 0, 0, 0, 25.76788
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_11_997.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_11_997.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_11_997.jpg, 0.275151, 0, 0, 25.46414
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_12_110.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_12_110.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_12_110.jpg, 0, 0, 0, 25.15336
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_12_213.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_12_213.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_12_213.jpg, 0, 0, 0, 24.90147
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_12_326.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_12_326.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_12_326.jpg, 0, 0, 0, 24.60382
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_12_434.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_12_434.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_12_434.jpg, 0, 0, 0, 24.35968
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_12_543.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_12_543.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_12_543.jpg, 0.3265228, 0, 0, 24.00857
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_12_643.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_12_643.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_12_643.jpg, 0.6267235, 0, 0, 23.54796
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_12_751.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_12_751.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_12_751.jpg, 0.5208592, 0, 0, 23.12413
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_12_860.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_12_860.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_12_860.jpg, 0.1931484, 0, 0, 22.87614
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_12_964.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_12_964.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_12_964.jpg, 0, 0, 0, 22.62434
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_13_085.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_13_085.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_13_085.jpg, 0, 0, 0, 22.34409
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_13_203.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_13_203.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_13_203.jpg, 0, 0, 0, 22.07384
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_13_309.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_13_309.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_13_309.jpg, 0, 0, 0, 21.85109
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_13_433.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_13_433.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_13_433.jpg, 0, 0, 0, 21.58787
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_13_542.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_13_542.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_13_542.jpg, 0, 0, 0, 21.32831
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_13_642.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_13_642.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_13_642.jpg, 0, 0, 0, 21.11451
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_13_759.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_13_759.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_13_759.jpg, 0, 0, 0, 20.86063
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_13_862.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_13_862.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_13_862.jpg, 0, 0, 0, 20.65131
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_13_966.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_13_966.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_13_966.jpg, 0, 0, 0, 20.44428
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_14_067.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_14_067.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_14_067.jpg, 0, 0, 0, 20.23912
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_14_185.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_14_185.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_14_185.jpg, 0, 0, 0, 19.99578
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_14_291.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_14_291.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_14_291.jpg, 0, 0, 0, 19.79572
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_14_416.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_14_416.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_14_416.jpg, 0, 0, 0, 19.55925
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_14_533.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_14_533.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_14_533.jpg, 0, 0, 0, 19.32523
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_14_650.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_14_650.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_14_650.jpg, 0.2354908, 0, 0, 19.07208
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_14_758.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_14_758.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_14_758.jpg, 0.2919724, 0, 0, 18.77744
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_14_858.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_14_858.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_14_858.jpg, 0, 0, 0, 18.57607
/home/default/CV_DL/11. behaviour cloning/data/IMG/center_2019_03_27_17_56_14_965.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/left_2019_03_27_17_56_14_965.jpg, /home/default/CV_DL/11. behaviour cloning/data/IMG/right_2019_03_27_17_56_14_965.jpg, 0, 0, 0, 18.30029
